ID,Summary,Severity,CVSS_Score,CVE_Aliases,CWE_IDs,Ecosystem,Package_Name,Version_Introduced,Version_Fixed,Published,Modified
GHSA-429m-9874-rx9w,PSI Probe vulnerable to Server-Side Request Forgery,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,CVE-2026-3270,CWE-918,Maven,com.github.psi-probe:psi-probe-core,0,,2026-02-27T00:31:46Z,2026-03-04T21:06:50Z
GHSA-429q-mrc4-38fr,Apache Camel Deserializes Untrusted Data in its LevelDB Component,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-25747,CWE-502,Maven,org.apache.camel:camel-leveldb,3.0.0,4.10.9,2026-02-23T09:31:23Z,2026-02-25T18:07:17Z
GHSA-42cr-w2gr-m54q,wger: IDOR via user-unscoped cache keys on routine API actions exposes workout data,LOW,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2026-27838,CWE-639,PyPI,wger,0,,2026-02-26T22:15:30Z,2026-02-27T21:59:39Z
GHSA-42p5-62qq-mmh7,ImageMagick has a heap buffer over-read in its MAP image decoder,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CVE-2026-25987,CWE-125,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:44:47Z,2026-02-24T15:44:47Z
GHSA-42wg-38gx-85rh,Vikunja has Path Traversal in CLI Restore,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CVE-2026-27819,CWE-22; CWE-248,Go,code.vikunja.io/api,0,,2026-02-26T15:23:30Z,2026-02-26T15:23:30Z
GHSA-434x-w66g-qw3r,bytes has integer overflow in BytesMut::reserve,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N/E:P,CVE-2026-25541,CWE-680,crates.io,bytes,1.2.1,1.11.1,2026-02-03T19:17:46Z,2026-02-05T00:37:18Z
GHSA-435g-fcv3-8j26,"Bug-Fixes in `libcrux-ecdh`, `libcrux-ed25519`, `libcrux-psq`",LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:N/SC:N/SI:N/SA:N,,CWE-20; CWE-327,crates.io,libcrux-ecdh,0,0.0.6,2026-02-12T22:12:14Z,2026-02-27T20:51:08Z
GHSA-436v-jg82-p533,Azure AI Language Authoring Elevation of Privilege Vulnerability can Lead to RCE,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-21531,CWE-502,PyPI,azure-ai-language-conversations-authoring,0,1.0.0b4,2026-02-10T18:30:42Z,2026-02-12T19:19:53Z
GHSA-43fc-jf86-j433,Axios is Vulnerable to Denial of Service via __proto__ Key in mergeConfig,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-25639,CWE-754,npm,axios,1.0.0,1.13.5,2026-02-09T17:46:14Z,2026-02-18T17:16:28Z
GHSA-4564-pvr2-qq4h,OpenClaw: Prevent shell injection in macOS keychain credential write,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:L,CVE-2026-27487,CWE-78,npm,openclaw,0,2026.2.14,2026-02-18T17:39:00Z,2026-02-23T22:28:27Z
GHSA-465p-v42x-3fmj,Sealed Secrets for Kubernetes: Rotate API Allows Scope Widening from Strict/Namespace-Wide to Cluster-Wide via Untrusted Template Annotations,MODERATE,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,CVE-2026-22728,CWE-284,Go,github.com/bitnami-labs/sealed-secrets,0,0.36.0,2026-02-26T22:49:14Z,2026-02-26T22:49:14Z
GHSA-4685-c5cp-vp95,OpenClaw safeBins stdin-only bypass via sort output and recursive grep flags,LOW,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:N,CVE-2026-31996,CWE-184; CWE-78,npm,openclaw,0,2026.2.19,2026-02-19T22:06:00Z,2026-03-19T21:25:18Z
GHSA-47qc-857f-7w7f,PyO3 has type confusion when accessing data from sublasses of subclasses of native types with `abi3` feature,HIGH,CVSS:4.0/AV:N/AC:H/AT:P/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:U,,CWE-843,crates.io,pyo3,0.28.0,0.28.2,2026-02-19T20:25:46Z,2026-02-19T20:25:46Z
GHSA-488g-hw5f-x29p,llama-index-core vulnerable to Uncontrolled Resource Consumption,MODERATE,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,CVE-2025-6208,CWE-400,PyPI,llama-index-core,0,0.12.41,2026-02-02T12:31:14Z,2026-02-02T22:04:45Z
GHSA-4894-xqv6-vrfq,MindsDB: Path Traversal in /api/files Leading to Remote Code Execution,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-27483,CWE-22,PyPI,mindsdb,0,25.9.1.1,2026-02-24T20:07:58Z,2026-02-24T20:07:59Z
GHSA-48m2-v2r8-h23m,Apache Superset: Incomplete DISALLOWED_SQL_FUNCTIONS default list for ClickHouse engine,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-23969,CWE-89,PyPI,apache-superset,0,4.1.2,2026-02-24T15:30:30Z,2026-02-26T15:28:10Z
GHSA-49gm-hh7w-wfvf,OliveTin: OS Command Injection via `password` argument type and webhook JSON extraction bypasses shell safety checks,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CVE-2026-27626,CWE-78,Go,github.com/OliveTin/OliveTin,0,0.0.0-20260222101908-4bbd2eab1532,2026-02-25T16:18:22Z,2026-02-27T21:45:19Z
GHSA-49mx-fj45-q3p6,n8n's Unsafe Buffer Allocation Allows In-Process Memory Disclosure in Task Runner,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,CVE-2025-61917,CWE-200; CWE-668,npm,n8n,1.65.0,1.114.3,2026-02-04T17:48:11Z,2026-02-04T19:53:00Z
GHSA-49pc-8936-wvfp,Lettermint Node.js SDK leaks email properties to unintended recipients when client instance is reused,MODERATE,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-27492,CWE-488,npm,lettermint,0,1.5.1,2026-02-20T21:14:49Z,2026-02-23T22:30:18Z
GHSA-49xw-vfc4-7p43,Fleet has an SQL Injection vulnerability via backtick escape in ORDER BY parameter,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:H/SC:N/SI:N/SA:N/E:U,CVE-2026-26186,CWE-89,Go,github.com/fleetdm/fleet/v4,0,4.80.1,2026-02-26T15:14:12Z,2026-02-26T15:14:12Z
GHSA-4c4v-42hc-72p6,EVE's Debug Functions Unlockable Without Triggering Measured Boot,MODERATE,CVSS:3.1/AV:P/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:N,CVE-2023-43633,CWE-522; CWE-922,Go,github.com/lf-edge/eve,0,0.0.0-20220708121648-5fef4d92e758,2026-02-04T21:36:42Z,2026-02-04T21:36:42Z
GHSA-4chv-4c6w-w254,The rs-soroban-sdk #[contractimpl] macro calls inherent function instead of trait function when names collide,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-26267,CWE-670,crates.io,soroban-sdk-macros,25.0.0,25.1.1,2026-02-17T21:29:05Z,2026-02-19T21:56:47Z
GHSA-4f84-67cv-qrv3,A single post-release of dydx-v4-client contained obfuscated multi-stage loader,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,,CWE-506,PyPI,dydx-v4-client,1.1.5.post1,1.1.5,2026-02-06T19:37:26Z,2026-02-06T19:37:26Z
GHSA-4g2f-xcph-2335,ingress-nginx has Improper Check for Unusual or Exceptional Conditions,LOW,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2026-24513,CWE-754,Go,k8s.io/ingress-nginx,0,1.13.7,2026-02-04T00:30:29Z,2026-02-04T20:05:31Z
GHSA-4hc4-8599-xh2h,OpenSTAManager has a Time-Based Blind SQL Injection with Amplified Denial of Service,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-24417,CWE-89,Packagist,devcode-it/openstamanager,0,,2026-02-06T18:23:14Z,2026-02-10T01:17:19Z
GHSA-4hfh-fch3-5q7p,Leaf-kit html escaping does not work on characters that are part of extended grapheme cluster,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CVE-2026-27120,CWE-75; CWE-79; CWE-87,SwiftURL,leaf-kit,0,1.4.1,2026-02-19T19:40:08Z,2026-02-23T22:21:47Z
GHSA-4hg8-92x6-h2f3,OpenClaw is Missing Webhook Authentication in Telnyx Provider Allows Unauthenticated Requests,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-26319,CWE-306,npm,openclaw,0,2026.2.14,2026-02-17T21:40:46Z,2026-02-20T16:44:19Z
GHSA-4j2x-jh4m-fqv6,OpenSTAManager has a SQL Injection in the Prima Nota  module ,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-24419,CWE-89,Packagist,devcode-it/openstamanager,0,,2026-02-06T18:25:55Z,2026-02-10T01:17:32Z
GHSA-4j3g-rwwq-4p54,Neo4j Enterprise and Community vulnerable to a potential information disclosure,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-1622,CWE-532,Maven,org.neo4j:neo4j,0,5.26.21,2026-02-04T12:31:25Z,2026-02-04T20:28:55Z
GHSA-4jqp-9qjv-57m2,Keylime Missing Authentication for Critical Function and Improper Authentication,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:H,CVE-2026-1709,CWE-295; CWE-306,PyPI,keylime,7.12.0,7.12.2,2026-02-06T22:34:44Z,2026-02-06T22:34:44Z
GHSA-4jvr-vj2c-8q37,EVE Seals Vault Key With SHA1 PCRs,MODERATE,CVSS:3.1/AV:P/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:N,CVE-2023-43635,CWE-327; CWE-328; CWE-522,Go,github.com/lf-edge/eve,0,0.0.0-20230519072751-977f42b07fa9,2026-02-04T23:12:29Z,2026-02-04T23:12:29Z
GHSA-4mh3-h929-w968,File Browser has a Path-Based Access Control Bypass via Multiple Leading Slashes in URL,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2026-25890,CWE-706; CWE-863,Go,github.com/filebrowser/filebrowser/v2,0,2.57.1,2026-02-10T00:25:17Z,2026-02-10T02:56:37Z
GHSA-4q3h-vp4r-prv2,Parse Server: Account takeover via JWT algorithm confusion in Google auth adapter,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-27804,CWE-327; CWE-345,npm,parse-server,9.0.0,9.3.1-alpha.4,2026-02-25T23:00:49Z,2026-02-27T21:52:22Z
GHSA-4q92-rfm6-2cqx,Claude Code has Permission Deny Bypass Through Symbolic Links,LOW,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:P/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N,CVE-2026-25724,CWE-285; CWE-61,npm,@anthropic-ai/claude-code,0,2.1.7,2026-02-06T19:08:04Z,2026-02-06T19:08:04Z
GHSA-4qgr-4h56-8895,Vikunja has Reflected HTML Injection via filter Parameter in its Projects Module,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CVE-2026-27116,CWE-116; CWE-79; CWE-80,Go,code.vikunja.io/api,0,,2026-02-25T22:01:25Z,2026-02-27T21:50:55Z
GHSA-4qvv-g3vr-m348,Wagtail has improper permission handling on admin preview endpoints,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-25517,CWE-862,PyPI,wagtail,0,6.3.6,2026-02-03T18:35:52Z,2026-02-04T21:58:34Z
GHSA-4r2x-xpjr-7cvv,vLLM has RCE In Video Processing,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-22778,CWE-122; CWE-532,PyPI,vllm,0.8.3,0.14.1,2026-02-02T17:43:45Z,2026-02-03T16:12:12Z
GHSA-4r4r-4jp4-wwf9,FUXA has JWT Authentication Bypass via HTTP Referer header spoofing,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2025-69985,CWE-288,npm,@frangoteam/fuxa,0,,2026-02-24T18:31:02Z,2026-02-26T15:45:40Z
GHSA-4rj2-gpmh-qq5x,OpenClaw has an inbound allowlist policy bypass in voice-call extension (empty caller ID + suffix matching),CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:L,CVE-2026-28446,CWE-287,npm,openclaw,0,2026.2.2,2026-02-17T21:36:34Z,2026-03-10T22:21:59Z
GHSA-4rrr-2h4v-f3j9,Django has Inefficient Algorithmic Complexity,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:U,CVE-2026-1285,CWE-407,PyPI,Django,6.0a1,6.0.2,2026-02-03T15:30:23Z,2026-02-03T19:31:15Z
GHSA-4rv8-5cmm-2r22,osctrl has Stored Cross-Site Scripting (XSS) in On-Demand Query List,MODERATE,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:H/I:H/A:N,CVE-2026-28280,CWE-79,Go,github.com/jmpsec/osctrl,0,0.5.0,2026-02-28T02:07:15Z,2026-03-02T15:22:41Z
GHSA-4v7v-7v7r-3r5h,"FacturaScripts has Stored Cross-Site Scripting (XSS) in ""Observations"" field via History View",HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,CVE-2026-23997,CWE-79,Packagist,facturascripts/facturascripts,0,,2026-02-02T18:17:33Z,2026-02-03T16:12:21Z
GHSA-4wwf-f7w3-94f5,RaspAP raspap-webgui contains an OS Command Injection vulnerability,HIGH,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-24788,CWE-78,Packagist,billz/raspap-webgui,0,3.3.6,2026-02-02T06:30:52Z,2026-02-02T20:53:03Z
GHSA-4x5p-f36r-mxxr,mlflow Creates of Temporary File in Directory with Insecure Permissions,HIGH,CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2025-10279,CWE-379,PyPI,mlflow,0,3.4.0rc0,2026-02-02T12:31:14Z,2026-02-02T21:57:58Z
GHSA-4xrr-hq4w-6vf4,Caddy: Improper sanitization of glob characters in file matcher may lead to bypassing security protections,MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N/E:P,CVE-2026-27585,CWE-20,Go,github.com/caddyserver/caddy/v2,0,2.11.1,2026-02-24T20:16:55Z,2026-02-27T19:51:57Z
GHSA-4xwv-49c8-fvhq,OpenSTAManager has a SQL Injection vulnerability in the Scadenzario bulk operations module,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-24418,CWE-89,Packagist,devcode-it/openstamanager,0,,2026-02-06T18:24:10Z,2026-02-10T01:17:51Z
GHSA-543g-8grm-9cw6,"ImageMagick has Division-by-Zero in YUV sampling factor validation, which leads to crash",MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,CVE-2026-25799,CWE-369,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:37:53Z,2026-02-24T15:37:53Z
GHSA-5476-xc4j-rqcv,c3p0 vulnerable to Remote Code Execution via unsafe deserialization of userOverridesAsString property,HIGH,CVSS:4.0/AV:A/AC:L/AT:P/PR:L/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-27830,CWE-502; CWE-94,Maven,com.mchange:c3p0,0,0.12.0,2026-02-25T18:35:23Z,2026-02-27T21:53:39Z
GHSA-56f2-hvwg-5743,OpenClaw affected by SSRF in Image Tool Remote Fetch,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:L,,CWE-918,npm,openclaw,0,2026.2.2,2026-02-17T17:13:35Z,2026-02-17T17:13:35Z
GHSA-57cc-2pf4-mhmx,Mattermost fails to properly validate team membership when processing channel mentions,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2025-14350,CWE-862,Go,github.com/mattermost/mattermost/server/v8,0,8.0.0-20251209134645-761e56bb11cc,2026-02-16T15:32:47Z,2026-02-19T19:35:24Z
GHSA-58jh-xv4v-pcx4,@nyariv/sandboxjs has a Sandbox Escape issue,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CVE-2026-25520,CWE-74,npm,@nyariv/sandboxjs,0,0.8.29,2026-02-05T20:41:28Z,2026-02-06T21:42:23Z
GHSA-5c6j-r48x-rmvq,Serialize JavaScript is Vulnerable to RCE via RegExp.flags and Date.prototype.toISOString(),HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,CWE-96,npm,serialize-javascript,0,7.0.3,2026-02-28T02:50:45Z,2026-03-02T16:17:35Z
GHSA-5cx4-w4fh-fr57,Moodle Affected by Improper Restriction of Excessive Authentication Attempts,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2025-67853,CWE-307,Packagist,moodle/moodle,0,4.1.22,2026-02-03T12:30:29Z,2026-02-03T19:15:22Z
GHSA-5g2w-9f8g-g5q7,Apache Airflow UI Exposes DAG Import Errors to Unauthorized Authenticated Users,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-24098,CWE-200,PyPI,apache-airflow,0,3.1.7,2026-02-09T12:30:22Z,2026-02-11T21:39:40Z
GHSA-5g94-c2wx-8pxw,apko has a path traversal in apko dirFS which allows filesystem writes outside base,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-25121,CWE-22; CWE-23,Go,chainguard.dev/apko,0.14.8,1.1.0,2026-02-03T23:57:48Z,2026-02-04T21:55:44Z
GHSA-5h7v-g49c-h887,EVE Doesn't Protect Rootfs,MODERATE,CVSS:3.1/AV:P/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:N,CVE-2023-43636,CWE-345,Go,github.com/lf-edge/eve/pkg/grub,0,0.0.0-20220708121648-5fef4d92e758,2026-02-04T23:14:42Z,2026-02-04T23:14:42Z
GHSA-5jg5-xqfw-rv92,Microweber has a Cross-site Scripting vulnerability,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CVE-2025-70791,CWE-79,Packagist,microweber/microweber,0,2.0.20,2026-02-05T18:30:32Z,2026-02-05T21:50:26Z
GHSA-5jvp-m9h4-253h,Fleet: Authorization Bypass in certificate template batch deletion for team administrators,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:H/VA:L/SC:N/SI:N/SA:N/E:U,CVE-2026-25963,CWE-863,Go,github.com/fleetdm/fleet/v4,0,4.80.1,2026-02-26T19:40:10Z,2026-02-26T19:40:10Z
GHSA-5m2g-4cf6-c3rg,funadmin has Incorrect Privilege Assignment in its Configuration Handler,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,CVE-2026-2896,CWE-266,Packagist,funadmin/funadmin,0,,2026-02-22T00:31:01Z,2026-02-26T15:31:55Z
GHSA-5mx2-w598-339m,RediSearch Query Injection in @langchain/langgraph-checkpoint-redis,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-27022,CWE-74,npm,@langchain/langgraph-checkpoint-redis,0,1.0.2,2026-02-18T22:40:09Z,2026-02-23T22:20:29Z
GHSA-5pqf-54qp-32wx,LibreNMS /device-groups name Stored Cross-Site Scripting,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:L/VI:L/VA:N/SC:L/SI:L/SA:N,CVE-2026-26991,CWE-79,Packagist,librenms/librenms,0,26.2.0,2026-02-18T22:07:19Z,2026-02-20T16:51:51Z
GHSA-5qhx-gwfj-6jqr, Gogs user can update repository content with read-only permission,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,CVE-2026-23632,CWE-862; CWE-863,Go,gogs.io/gogs,0,0.13.4,2026-02-06T18:10:05Z,2026-02-06T19:06:54Z
GHSA-5r23-prx4-mqg3,"Cilium may not enforce host firewall policies when Native Routing, WireGuard and Node Encryption are enabled",MODERATE,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,CVE-2026-26963,CWE-863,Go,github.com/cilium/cilium,1.18.0,1.18.6,2026-02-19T19:39:01Z,2026-02-20T16:46:49Z
GHSA-5r3v-vc8m-m96g,Caddy: Unicode case-folding length expansion causes incorrect split_path index in FastCGI transport,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P,CVE-2026-27590,CWE-20,Go,github.com/caddyserver/caddy/v2,0,2.11.1,2026-02-24T20:39:08Z,2026-02-27T19:55:10Z
GHSA-5r63-q8hg-p8qx,FUXA allows Remote Code Execution (RCE) via the project import functionality.,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2025-69983,CWE-78; CWE-94,npm,fuxa-server,0,,2026-02-03T18:30:47Z,2026-02-11T18:40:08Z
GHSA-5rc7-2jj6-mp64,Terraform Provider  for Linode Debug Logs Vulnerable to Sensitive Information Exposure,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,CVE-2026-27900,CWE-532,Go,github.com/linode/terraform-provider-linode/v3,0,3.9.0,2026-02-26T20:00:12Z,2026-02-26T20:00:12Z
GHSA-5rmx-256w-8mj9,WireGuard Portal is Vulnerable to Privilege Escalation via User Self-Update to Admin Level,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-27899,CWE-269; CWE-863,Go,github.com/h44z/wg-portal,0,2.1.3,2026-02-26T22:22:23Z,2026-02-26T22:22:23Z
GHSA-5rq4-664w-9x2c,Basic FTP has Path Traversal Vulnerability in its downloadToDir() method,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,CVE-2026-27699,CWE-22,npm,basic-ftp,0,5.2.0,2026-02-25T22:34:26Z,2026-02-25T22:34:26Z
GHSA-5vv4-hvf7-2h46,Command Injection via Unsanitized `locate` Output in `versions()` — systeminformation,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CVE-2026-26318,CWE-78,npm,systeminformation,0,5.31.0,2026-02-18T22:36:50Z,2026-02-19T21:57:18Z
GHSA-5vvm-67pj-72g4,Kargo has Missing Authorization Vulnerabilities in Approval & Promotion REST API Endpoints,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:L/VA:N/SC:N/SI:L/SA:N,CVE-2026-27111,CWE-862,Go,github.com/akuity/kargo,1.9.0,1.9.3,2026-02-19T15:16:31Z,2026-02-23T22:21:12Z
GHSA-5w5r-8xc6-2xhw,Apache Answer Exposure of Private Personal Information to an Unauthorized Actor vulnerability,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-24735,CWE-359,Go,github.com/apache/answer,0,2.0.0,2026-02-04T12:31:25Z,2026-02-04T21:57:33Z
GHSA-5xfq-5mr7-426q,OpenClaw's unsanitized session ID enables path traversal in transcript file operations,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-28482,CWE-22,npm,openclaw,0,2026.2.12,2026-02-18T00:57:30Z,2026-03-06T01:04:31Z
GHSA-62cr-6wp5-q43h,Copyparty vulnerable to reflected XSS via setck parameter,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,CVE-2026-27948,CWE-79,PyPI,copyparty,0,1.20.9,2026-02-26T22:33:46Z,2026-02-26T22:33:46Z
GHSA-62rc-f4v9-h543,SageMaker Python SDK has Insecure TLS Configuration,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-1778,CWE-295; CWE-599,PyPI,sagemaker,3.0,3.1.1,2026-02-02T23:24:50Z,2026-02-03T19:01:03Z
GHSA-6426-9fv3-65x8,Django has an SQL Injection issue,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CVE-2026-1312,CWE-89,PyPI,Django,6.0a1,6.0.2,2026-02-03T15:30:24Z,2026-02-13T19:55:25Z
GHSA-64qx-vpxx-mvqf,OpenClaw has an arbitrary transcript path file write via gateway sessionFile,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:H,CVE-2026-28459,CWE-23; CWE-284; CWE-73; CWE-78,npm,openclaw,0,2026.2.12,2026-02-17T16:43:51Z,2026-03-06T01:00:19Z
GHSA-654x-9q7r-g966,CI4MS Vulnerable to User Email Enumeration via Password Reset Flow,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CVE-2026-25509,CWE-203; CWE-204,Packagist,ci4-cms-erp/ci4ms,0,0.28.5.0,2026-02-02T21:52:06Z,2026-02-11T14:14:07Z
GHSA-65mp-fq8v-56jr,Flask-Reuploaded vulnerable to Remote Code Execution via Server-Side Template Injection,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-27641,CWE-1336; CWE-22,PyPI,flask-reuploaded,0,1.5.0,2026-02-25T19:06:50Z,2026-02-25T19:06:50Z
GHSA-663h-2vr3-ghrj,yapi disables TLS/SSL certificate validation via rejectUnauthorized: false in Axios HTTPS agent,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,CVE-2025-70058,CWE-295,npm,yapi-vendor,0,,2026-02-23T18:32:02Z,2026-02-25T22:46:40Z
